image_path,resolution,contrast,sharpness,quality
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans179.jpg,307680,13076.518,312.06712258385033,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans18.jpg,307680,2508.9917,220.90193370185,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans180.jpg,307680,3296.085,215.91462851393257,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans181.jpg,307680,3106.204,160.64608643352085,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans182.jpg,307680,2759.5413,205.0768168012821,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans183.jpg,307680,2761.9126,1206.8781039298872,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans184.jpg,307680,13301.644,198.0533703771147,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans185.jpg,307680,13301.644,198.0533703771147,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans186.jpg,307680,4249.7524,352.6609203789726,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans187.jpg,307680,3710.5208,237.0457974470199,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans188.jpg,307680,3544.221,205.0476663686282,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans189.jpg,307680,2351.8447,209.5832260536806,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans19.jpg,307680,12745.101,219.20983795667067,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans190.jpg,307680,4527.854,36.042443308037676,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans191.jpg,307680,12980.288,208.74072617224363,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans192.jpg,307680,12980.288,208.74072617224363,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans193.jpg,307680,4179.9287,315.39417836222276,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans194.jpg,307680,3791.923,193.1322640228046,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans195.jpg,307680,3230.5925,221.0162441436815,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans196.jpg,307680,4397.4873,42.789622247418336,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans197.jpg,307680,13004.195,217.50537754033235,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans198.jpg,307680,13004.195,217.50537754033235,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans199.jpg,307680,4091.3386,281.789030807419,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans20.jpg,307680,12745.101,219.20983795667067,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans21.jpg,307680,2753.5225,257.1660913791944,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans22.jpg,307680,2868.7053,241.03002044225937,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans23.jpg,307680,3108.0708,372.9529018686773,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans24.jpg,307680,2753.8225,415.52654901980907,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans25.jpg,307680,3175.9182,180.68359508033717,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans26.jpg,307680,12113.176,241.00001287730913,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans27.jpg,307680,12113.176,241.00001287730913,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans28.jpg,307680,2349.6895,226.73458130512878,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans29.jpg,307680,3507.0198,261.3275675992815,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans3.jpg,307680,3709.2773,254.4790496524795,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans30.jpg,307680,2856.832,157.0293453474968,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans31.jpg,307680,2310.4365,239.55284381050464,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans32.jpg,307680,1864.7356,3461.405667379591,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans33.jpg,307680,12505.712,192.82317987835214,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans34.jpg,307680,12505.712,192.82317987835214,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans35.jpg,307680,12611.816,2243.62587103332,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans36.jpg,307680,4232.2573,284.5620872317042,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans37.jpg,307680,3725.8345,219.7239792967564,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans38.jpg,307680,3532.3027,181.4369019272341,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans39.jpg,307680,4324.429,33.0223705720549,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans4.jpg,307680,3248.8306,248.33746420393987,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans40.jpg,307680,12450.177,199.1483585634076,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans41.jpg,307680,12450.177,199.1483585634076,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans42.jpg,307680,4148.0337,247.1496358230175,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans43.jpg,307680,3658.6772,191.42627697758954,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans44.jpg,307680,3121.7717,180.08253380067603,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans45.jpg,307680,2340.55,1569.0268419291983,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans46.jpg,307680,12611.816,2243.62587103332,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans47.jpg,307680,12188.964,271.69227443860086,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans48.jpg,307680,12188.964,271.69227443860086,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans49.jpg,307680,3308.477,178.86677715245315,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans5.jpg,307680,4347.017,36.35663316158477,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans50.jpg,307680,3444.8936,189.24297281312727,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans51.jpg,307680,3191.758,169.8089818500014,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans52.jpg,307680,4238.8257,41.746272646417424,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans53.jpg,307680,12710.422,190.8506666035232,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans54.jpg,307680,12710.422,190.8506666035232,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans55.jpg,307680,2837.5369,165.62855236673315,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans56.jpg,307680,3710.3252,160.62045956178065,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans57.jpg,307680,2454.744,985.9521645831605,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans58.jpg,307680,2514.8682,177.72296209571581,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans59.jpg,307680,2484.1917,169.3161490309741,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans6.jpg,307680,12618.154,236.1897555226181,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans60.jpg,307680,12359.235,146.27975817169386,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans61.jpg,307680,12359.235,146.27975817169386,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans62.jpg,307680,2715.912,296.810208160929,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans63.jpg,307680,2965.734,218.8124576362434,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans64.jpg,307680,2571.851,228.77051156487482,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans65.jpg,307680,3170.493,212.17766181454834,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans66.jpg,307680,3776.9658,331.9110414230231,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans67.jpg,307680,12132.322,195.05830074262514,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans68.jpg,307680,2134.6936,1334.6822087879716,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans69.jpg,307680,12132.322,195.05830074262514,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans7.jpg,307680,12618.154,236.1897555226181,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans70.jpg,307680,3553.207,278.76936278116744,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans71.jpg,307680,3211.831,170.63884122875555,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans72.jpg,307680,5098.875,467.7666243114454,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans73.jpg,307680,11931.484,234.57184064225547,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans74.jpg,307680,11931.484,234.57184064225547,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans75.jpg,307680,2880.3423,207.5497659598369,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans76.jpg,307680,2952.1206,235.862477231333,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans77.jpg,307680,2517.2551,265.241109004347,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans78.jpg,307680,2715.6062,2015.6386147109197,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans79.jpg,307680,1983.2181,1905.3530518719808,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans8.jpg,307680,3269.543,138.00307433887315,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans80.jpg,307680,12716.531,35.00750831643705,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans81.jpg,307680,12716.531,35.00750831643705,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans82.jpg,307680,2774.1714,108.51165469577703,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans83.jpg,307680,2864.4187,80.42506823979,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans84.jpg,307680,3032.0532,67.85570051502984,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans85.jpg,307680,2256.1592,52.30078651282753,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans86.jpg,307680,2103.6643,311.1659249694115,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans87.jpg,307680,1984.5479,3509.676428994097,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans88.jpg,307680,2519.1538,248.9956867985685,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans89.jpg,307680,10993.046,248.83766813059418,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans9.jpg,307680,3515.7012,182.6966003589019,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans90.jpg,307680,1230.8569,1429.1020813487344,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans91.jpg,307680,10993.046,248.83766813059418,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans92.jpg,307680,2078.4604,227.11356485008227,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans93.jpg,307680,12020.762,267.29437943808387,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans94.jpg,307680,12020.762,267.29437943808387,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans95.jpg,307680,2375.065,178.8680662443826,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans96.jpg,307680,2325.4783,188.92669632380714,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans97.jpg,307680,1995.476,212.31871749691476,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans98.jpg,307680,2072.5645,1382.4246362507486,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\jeans99.jpg,307680,12436.086,168.92572802760003,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (1).jpeg,50344,90.6717,1871.933513229079,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (10).jpeg,50505,226.92252,4930.7289757808085,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (11).jpeg,50246,479.88965,2361.708633294917,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (12).jpeg,50301,1867.5527,878.0507941298766,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (13).jpeg,50496,118.02519,1524.3964490865944,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (14).jpeg,50200,306.8938,763.9866303693593,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (15).jpeg,50478,915.75653,1679.4921547906056,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (16).jpeg,50546,1959.9686,858.0391455562841,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (2).jpeg,50625,2108.1443,3031.8781233803143,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (3).jpeg,50625,2236.2078,410.26532315088554,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (4).jpeg,50250,1272.5576,896.0765706258755,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (5).jpeg,50325,606.38306,1276.7857124363768,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (6).jpeg,50546,2243.7078,747.1551643106693,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (7).jpeg,50224,533.1339,2462.7645481275904,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (8).jpeg,50625,2264.2708,569.0362863198657,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\Sneaker-Test (9).jpeg,50544,1783.0171,1247.0441199746756,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa1.jpg,1103809,49062.312,54.555360574157305,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa10.jpg,1103809,49140.957,62.695944678834834,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa100.jpg,1103809,49046.438,37.078425705896585,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa101.jpg,1103809,48477.047,57.95152241012711,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa102.jpg,1103809,55677.617,38.32952258950598,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa103.jpg,1103809,53805.594,40.730213288712086,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa104.jpg,1103809,48923.812,40.09397459161866,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa105.jpg,1103809,49293.758,44.913418897653486,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa106.jpg,1103809,50776.348,66.83364422649208,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa107.jpg,1103809,53082.566,77.65294720372817,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa108.jpg,1103809,53034.35,40.35842251693907,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa109.jpg,1103809,52315.13,59.38383361614192,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa11.jpg,1103809,50004.477,61.54450815313157,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa110.jpg,1103809,55513.984,23.307088454614885,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa111.jpg,1103809,52798.918,34.3620227774914,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa112.jpg,1103809,59420.19,73.1125221845446,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa113.jpg,1103809,48277.63,38.25913903582957,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa114.jpg,1103809,52682.496,39.976943474822185,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa115.jpg,1103809,49477.445,48.27112842892203,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa116.jpg,1103809,51009.914,42.854062614093564,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa117.jpg,1103809,52155.223,21.00858572452299,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa118.jpg,1103809,53962.76,32.87045856665419,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa119.jpg,1103809,53036.883,107.36605155420911,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa12.jpg,1103809,48363.707,61.7942823441364,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa120.jpg,1103809,50435.055,72.80364809491498,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa121.jpg,1103809,52050.086,66.01799405513091,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa122.jpg,1103809,56877.516,33.20129660113299,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa123.jpg,1103809,46746.992,60.127239404643376,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa124.jpg,1103809,48392.125,16.248615476047032,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa125.jpg,1103809,56310.664,66.26939443327605,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa126.jpg,1103809,43637.13,87.11166152839849,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa127.jpg,1103809,55749.06,64.44669503510119,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa128.jpg,1103809,50599.8,83.86858958388635,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa129.jpg,1103809,57111.84,39.867776037339794,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa13.jpg,1103809,55974.305,42.221659725550346,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa130.jpg,1103809,48979.207,63.24432578462397,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa131.jpg,1103809,44454.5,78.61890961207962,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa132.jpg,1103809,46593.617,142.70667660800012,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa133.jpg,1103809,50533.08,71.27165478810193,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa134.jpg,1103809,46810.035,33.42388402341347,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa135.jpg,1103809,47813.727,46.95030390221497,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa136.jpg,1103809,53783.434,126.54393287244442,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa137.jpg,1103809,47615.55,91.45741337495889,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa138.jpg,1103809,57693.75,17.35340987435326,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa139.jpg,1103809,46294.75,61.86744808205043,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa14.jpg,1103809,47908.746,61.429546234901146,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa140.jpg,1103809,58296.97,62.42577474907343,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa141.jpg,1103809,49738.438,60.08306509550113,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa142.jpg,1103809,50502.887,49.5104678436215,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa143.jpg,1103809,51833.746,72.53578653553286,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa144.jpg,1103809,53823.137,128.91494452391672,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa145.jpg,1103809,49307.062,35.48716852281509,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa146.jpg,1103809,51581.918,21.220919561264676,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa147.jpg,1103809,49658.117,42.742110274513074,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa148.jpg,1103809,53326.367,56.1520734112514,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa149.jpg,1103809,52962.45,49.59683061109304,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa15.jpg,1103809,52107.2,30.532144601103994,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa150.jpg,1103809,49088.402,23.84121709462416,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa151.jpg,1103809,45565.574,135.43300154283938,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa152.jpg,1103809,56896.125,33.501437295764035,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa153.jpg,1103809,48691.46,39.13920252507454,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa154.jpg,1103809,48680.234,34.666254759654976,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa155.jpg,1103809,55282.523,36.954362575409334,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa156.jpg,1103809,41584.63,31.54326156065044,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa157.jpg,1103809,55465.676,15.08832778134623,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa158.jpg,1103809,52054.71,21.535787441486708,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa159.jpg,1103809,54603.316,65.34162160301284,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa16.jpg,1103809,50193.95,42.46155448995252,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa160.jpg,1103809,42360.23,98.07768191779556,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa161.jpg,1103809,50707.906,622.3554111263815,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa162.jpg,1103809,51364.984,25.350634031793543,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa163.jpg,1103809,50866.78,68.48897046499893,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa164.jpg,1103809,53732.21,105.3237127075427,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa165.jpg,1103809,52698.797,55.99730025756268,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa166.jpg,1103809,58672.203,32.7204960278454,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa167.jpg,1103809,46291.492,91.92705259696197,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa168.jpg,1103809,57736.21,47.67291986204135,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa169.jpg,1103809,51900.457,41.491089491026074,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa17.jpg,1103809,55505.7,19.075166083987355,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa170.jpg,1103809,46174.45,185.18890315262877,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa171.jpg,1103809,48096.812,51.93716485370204,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa172.jpg,1103809,47909.164,23.36991997709749,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa173.jpg,1103809,53448.758,217.99449180066478,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa174.jpg,1103809,47334.992,724.5386239829536,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa175.jpg,1103809,48621.633,68.23552806690287,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa176.jpg,1103809,50116.203,27.01378771146095,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa177.jpg,1103809,50497.402,71.52393937719297,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa178.jpg,1103809,43636.973,67.59785252702234,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa179.jpg,1103809,50371.465,45.15160322120947,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa18.jpg,1103809,51716.824,48.42188458329294,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa180.jpg,1103809,50054.516,48.03240234497091,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa181.jpg,1103809,55896.67,57.479799494296564,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa182.jpg,1103809,54092.336,46.259131788198864,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa183.jpg,1103809,49932.633,45.06346116040003,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\sofa184.jpg,1103809,50440.645,40.071633769972884,düşük kalite
